"","X","audio","Answer.condition","Answer.time_in_minutes","workerid","rawRT","key","slide_type","image","slide_number","speaker_cond","logRT","rt"
"5576",79592,"summa.wav","no_QUD",10.1954333333333,994,1171,"No","trial_1","13",15,"noQUD",7.06561336359772,1171
"5577",79617,"summa.wav","no_QUD",10.1954333333333,994,900,"No","trial_1","13",40,"noQUD",6.80239476332431,900
"5578",79619,"summa.wav","no_QUD",10.1954333333333,994,918,"No","trial_1","13",42,"noQUD",6.82219739062049,918
"5579",79627,"summa.wav","no_QUD",10.1954333333333,994,1340,"No","trial_2","13",50,"noQUD",7.20042489294496,1340
"5580",79635,"summa.wav","no_QUD",10.1954333333333,994,1588,"No","trial_2","13",58,"noQUD",7.37023064180708,1588
"5581",79649,"summa.wav","no_QUD",10.1954333333333,994,965,"No","trial_2","13",72,"noQUD",6.87212810133899,965
"5582",79653,"summa.wav","no_QUD",10.1954333333333,994,1189,"No","trial_2","13",76,"noQUD",7.08086789669078,1189
"5583",79669,"summa.wav","no_QUD",10.7898666666667,995,2160,"No","trial_1","13",14,"noQUD",7.67786350067821,2160
"5584",79686,"summa.wav","no_QUD",10.7898666666667,995,2116,"No","trial_1","13",31,"noQUD",7.65728279297819,2116
"5585",79693,"summa.wav","no_QUD",10.7898666666667,995,1624,"No","trial_1","13",38,"noQUD",7.39264752072162,1624
"5586",79714,"summa.wav","no_QUD",10.7898666666667,995,2148,"No","trial_2","13",59,"noQUD",7.67229245562876,2148
"5587",79716,"summa.wav","no_QUD",10.7898666666667,995,1556,"No","trial_2","13",61,"noQUD",7.34987370473834,1556
"5588",79720,"summa.wav","no_QUD",10.7898666666667,995,1358,"No","trial_2","13",65,"noQUD",7.21376830811864,1358
"5589",79730,"summa.wav","no_QUD",10.7898666666667,995,1189,"No","trial_2","13",75,"noQUD",7.08086789669078,1189
"5590",79748,"summa.wav","no_QUD",8.24826666666667,996,2822,"Yes","trial_1","13",15,"noQUD",7.94520113241276,2822
"5591",79759,"summa.wav","no_QUD",8.24826666666667,996,2076,"Yes","trial_1","13",26,"noQUD",7.63819824428578,2076
"5592",79764,"summa.wav","no_QUD",8.24826666666667,996,1553,"Yes","trial_1","13",31,"noQUD",7.34794382314869,1553
"5593",79777,"summa.wav","no_QUD",8.24826666666667,996,1428,"Yes","trial_1","13",44,"noQUD",7.26403014289953,1428
"5594",79789,"summa.wav","no_QUD",8.24826666666667,996,1582,"Yes","trial_2","13",56,"noQUD",7.3664451483276,1582
"5595",79795,"summa.wav","no_QUD",8.24826666666667,996,1688,"Yes","trial_2","13",62,"noQUD",7.4312996751559,1688
"5596",79798,"summa.wav","no_QUD",8.24826666666667,996,1590,"Yes","trial_2","13",65,"noQUD",7.37148929521428,1590
"5597",79808,"summa.wav","no_QUD",8.24826666666667,996,1520,"Yes","trial_2","13",75,"noQUD",7.32646561384032,1520
"5598",79824,"summa.wav","no_QUD",10.0112166666667,997,1912,"Yes","trial_1","13",13,"noQUD",7.55590509361135,1912
"5599",79833,"summa.wav","no_QUD",10.0112166666667,997,1637,"Yes","trial_1","13",22,"noQUD",7.40062057737113,1637
"5600",79852,"summa.wav","no_QUD",10.0112166666667,997,1733,"Yes","trial_1","13",41,"noQUD",7.45760928971561,1733
"5601",79855,"summa.wav","no_QUD",10.0112166666667,997,1948,"Yes","trial_1","13",44,"noQUD",7.57455848420248,1948
"5602",79870,"summa.wav","no_QUD",10.0112166666667,997,1492,"Yes","trial_2","13",59,"noQUD",7.30787278076371,1492
"5603",79873,"summa.wav","no_QUD",10.0112166666667,997,1333,"Yes","trial_2","13",62,"noQUD",7.19518732017871,1333
"5604",79880,"summa.wav","no_QUD",10.0112166666667,997,1510,"Yes","trial_2","13",69,"noQUD",7.31986492980897,1510
"5605",79886,"summa.wav","no_QUD",10.0112166666667,997,1539,"Yes","trial_2","13",75,"noQUD",7.33888813383888,1539
"5606",79901,"summa.wav","no_QUD",7.80398333333333,998,1551,"No","trial_1","13",12,"noQUD",7.34665516317654,1551
"5607",79906,"summa.wav","no_QUD",7.80398333333333,998,1155,"Yes","trial_1","13",17,"noQUD",7.05185562295589,1155
"5608",79921,"summa.wav","no_QUD",7.80398333333333,998,1323,"Yes","trial_1","13",32,"noQUD",7.18765716411496,1323
"5609",79925,"summa.wav","no_QUD",7.80398333333333,998,1276,"Yes","trial_1","13",36,"noQUD",7.15148546390474,1276
"5610",79944,"summa.wav","no_QUD",7.80398333333333,998,1332,"Yes","trial_2","13",55,"noQUD",7.19443685110033,1332
"5611",79947,"summa.wav","no_QUD",7.80398333333333,998,1648,"Yes","trial_2","13",58,"noQUD",7.40731771046942,1648
"5612",79966,"summa.wav","no_QUD",7.80398333333333,998,1053,"Yes","trial_2","13",77,"noQUD",6.95939851213398,1053
"5613",79970,"summa.wav","no_QUD",7.80398333333333,998,1005,"Yes","trial_2","13",81,"noQUD",6.91274282049318,1005
"5614",79982,"summa.wav","no_QUD",8.63858333333333,999,2025,"No","trial_1","13",15,"noQUD",7.61332497954064,2025
"5615",79994,"summa.wav","no_QUD",8.63858333333333,999,1279,"No","trial_1","13",27,"noQUD",7.15383380157884,1279
"5616",79998,"summa.wav","no_QUD",8.63858333333333,999,2923,"No","trial_1","13",31,"noQUD",7.98036576511125,2923
"5617",80001,"summa.wav","no_QUD",8.63858333333333,999,2813,"No","trial_1","13",34,"noQUD",7.94200680848986,2813
"5618",80015,"summa.wav","no_QUD",8.63858333333333,999,2314,"No","trial_2","13",48,"noQUD",7.74673290775362,2314
"5619",80018,"summa.wav","no_QUD",8.63858333333333,999,3112,"Yes","trial_2","13",51,"noQUD",8.04302088529828,3112
"5620",80036,"summa.wav","no_QUD",8.63858333333333,999,1807,"No","trial_2","13",69,"noQUD",7.49942329059223,1807
"5621",80040,"summa.wav","no_QUD",8.63858333333333,999,2121,"Yes","trial_2","13",73,"noQUD",7.65964295456468,2121
"5622",80065,"summa.wav","no_QUD",8.65223333333333,1000,2273,"Yes","trial_1","13",20,"noQUD",7.72885582385254,2273
"5623",80071,"summa.wav","no_QUD",8.65223333333333,1000,1528,"Yes","trial_1","13",26,"noQUD",7.33171496972647,1528
"5624",80085,"summa.wav","no_QUD",8.65223333333333,1000,1516,"Yes","trial_1","13",40,"noQUD",7.32383056620232,1516
"5625",80087,"summa.wav","no_QUD",8.65223333333333,1000,1185,"Yes","trial_1","13",42,"noQUD",7.07749805356923,1185
"5626",80095,"summa.wav","no_QUD",8.65223333333333,1000,1340,"Yes","trial_2","13",50,"noQUD",7.20042489294496,1340
"5627",80097,"summa.wav","no_QUD",8.65223333333333,1000,1186,"Yes","trial_2","13",52,"noQUD",7.07834157955767,1186
"5628",80110,"summa.wav","no_QUD",8.65223333333333,1000,1236,"Yes","trial_2","13",65,"noQUD",7.11963563801764,1236
"5629",80120,"summa.wav","no_QUD",8.65223333333333,1000,1157,"Yes","trial_2","13",75,"noQUD",7.05358572719368,1157
"5630",80144,"summa.wav","no_QUD",10.4472666666667,1001,3200,"No","trial_1","13",21,"noQUD",8.07090608878782,3200
"5631",80151,"summa.wav","no_QUD",10.4472666666667,1001,1118,"No","trial_1","13",28,"noQUD",7.01929665371504,1118
"5632",80161,"summa.wav","no_QUD",10.4472666666667,1001,1600,"No","trial_1","13",38,"noQUD",7.37775890822787,1600
"5633",80175,"summa.wav","no_QUD",10.4472666666667,1001,1490,"No","trial_2","13",52,"noQUD",7.30653139893951,1490
"5634",80179,"summa.wav","no_QUD",10.4472666666667,1001,1555,"No","trial_2","13",56,"noQUD",7.34923082461333,1555
"5635",80193,"summa.wav","no_QUD",10.4472666666667,1001,1463,"No","trial_2","13",70,"noQUD",7.28824440102012,1463
"5636",80203,"summa.wav","no_QUD",10.4472666666667,1001,1627,"No","trial_2","13",80,"noQUD",7.39449310721904,1627
"5637",80223,"summa.wav","no_QUD",9.16436666666667,1002,1774,"Yes","trial_1","13",22,"noQUD",7.48099216286952,1774
"5638",80225,"summa.wav","no_QUD",9.16436666666667,1002,1701,"Yes","trial_1","13",24,"noQUD",7.43897159239586,1701
"5639",80231,"summa.wav","no_QUD",9.16436666666667,1002,1572,"Yes","trial_1","13",30,"noQUD",7.36010397298915,1572
"5640",80245,"summa.wav","no_QUD",9.16436666666667,1002,1640,"Yes","trial_1","13",44,"noQUD",7.40245152081824,1640
"5641",80249,"summa.wav","no_QUD",9.16436666666667,1002,1409,"Yes","trial_2","13",48,"noQUD",7.25063551189868,1409
"5642",80257,"summa.wav","no_QUD",9.16436666666667,1002,1192,"Yes","trial_2","13",56,"noQUD",7.0833878476253,1192
"5643",80268,"summa.wav","no_QUD",9.16436666666667,1002,1735,"Yes","trial_2","13",67,"noQUD",7.45876269238096,1735
"5644",80274,"summa.wav","no_QUD",9.16436666666667,1002,1426,"Yes","trial_2","13",73,"noQUD",7.26262860097424,1426
"5645",80295,"summa.wav","no_QUD",10.142,1003,1967,"Yes","trial_1","13",16,"noQUD",7.58426481838906,1967
"5646",80301,"summa.wav","no_QUD",10.142,1003,2237,"No","trial_1","13",22,"noQUD",7.71289096149013,2237
"5647",80317,"summa.wav","no_QUD",10.142,1003,1612,"No","trial_1","13",38,"noQUD",7.38523092306657,1612
"5648",80320,"summa.wav","no_QUD",10.142,1003,926,"No","trial_1","13",41,"noQUD",6.83087423464618,926
"5649",80329,"summa.wav","no_QUD",10.142,1003,1090,"No","trial_2","13",50,"noQUD",6.99393297522319,1090
"5650",80338,"summa.wav","no_QUD",10.142,1003,843,"No","trial_2","13",59,"noQUD",6.73696695800186,843
"5651",80356,"summa.wav","no_QUD",10.142,1003,799,"No","trial_2","13",77,"noQUD",6.68336094576627,799
"5652",80359,"summa.wav","no_QUD",10.142,1003,935,"No","trial_2","13",80,"noQUD",6.84054652928869,935
"5653",80368,"summa.wav","no_QUD",7.98736666666667,1004,2319,"Yes","trial_1","13",11,"noQUD",7.74889133725553,2319
"5654",80383,"summa.wav","no_QUD",7.98736666666667,1004,2961,"Yes","trial_1","13",26,"noQUD",7.99328232810159,2961
"5655",80401,"summa.wav","no_QUD",7.98736666666667,1004,1982,"Yes","trial_1","13",44,"noQUD",7.59186171488993,1982
"5656",80403,"summa.wav","no_QUD",7.98736666666667,1004,1672,"Yes","trial_1","13",46,"noQUD",7.42177579364465,1672
"5657",80408,"summa.wav","no_QUD",7.98736666666667,1004,1793,"Yes","trial_2","13",51,"noQUD",7.49164547360513,1793
"5658",80418,"summa.wav","no_QUD",7.98736666666667,1004,1447,"Yes","trial_2","13",61,"noQUD",7.27724772663148,1447
"5659",80429,"summa.wav","no_QUD",7.98736666666667,1004,1152,"Yes","trial_2","13",72,"noQUD",7.04925484125584,1152
"5660",80438,"summa.wav","no_QUD",7.98736666666667,1004,1055,"Yes","trial_2","13",81,"noQUD",6.96129604591017,1055
"5661",80451,"summa.wav","no_QUD",9.27175,1005,1930,"Yes","trial_1","13",16,"noQUD",7.56527528189893,1930
"5662",80452,"summa.wav","no_QUD",9.27175,1005,1686,"Yes","trial_1","13",17,"noQUD",7.4301141385618,1686
"5663",80465,"summa.wav","no_QUD",9.27175,1005,1678,"Yes","trial_1","13",30,"noQUD",7.42535788702715,1678
"5664",80473,"summa.wav","no_QUD",9.27175,1005,1651,"Yes","trial_1","13",38,"noQUD",7.40913644392013,1651
"5665",80484,"summa.wav","no_QUD",9.27175,1005,1461,"Yes","trial_2","13",49,"noQUD",7.2868764117507,1461
"5666",80496,"summa.wav","no_QUD",9.27175,1005,1285,"Yes","trial_2","13",61,"noQUD",7.15851399732932,1285
"5667",80506,"summa.wav","no_QUD",9.27175,1005,1502,"Yes","trial_2","13",71,"noQUD",7.31455283232408,1502
"5668",80513,"summa.wav","no_QUD",9.27175,1005,1703,"Yes","trial_2","13",78,"noQUD",7.44014668066269,1703
"5669",80614,"summa.wav","no_QUD",8.7603,1007,1515,"Yes","trial_1","13",23,"noQUD",7.32317071794347,1515
"5670",80623,"summa.wav","no_QUD",8.7603,1007,1550,"Yes","trial_1","13",32,"noQUD",7.34601020991329,1550
"5671",80628,"summa.wav","no_QUD",8.7603,1007,979,"Yes","trial_1","13",37,"noQUD",6.88653164253051,979
"5672",80646,"summa.wav","no_QUD",8.7603,1007,1207,"Yes","trial_2","13",55,"noQUD",7.09589322109753,1207
"5673",80648,"summa.wav","no_QUD",8.7603,1007,1285,"Yes","trial_2","13",57,"noQUD",7.15851399732932,1285
"5674",80666,"summa.wav","no_QUD",8.7603,1007,1451,"Yes","trial_2","13",75,"noQUD",7.28000825288419,1451
"5675",80667,"summa.wav","no_QUD",8.7603,1007,1259,"Yes","trial_2","13",76,"noQUD",7.13807303404435,1259
"5676",80680,"summa.wav","no_QUD",8.13716666666667,1008,1756,"No","trial_1","13",11,"noQUD",7.47079377419506,1756
"5677",80687,"summa.wav","no_QUD",8.13716666666667,1008,1795,"No","trial_1","13",18,"noQUD",7.49276030092238,1795
"5678",80708,"summa.wav","no_QUD",8.13716666666667,1008,1086,"No","trial_1","13",39,"noQUD",6.99025650049388,1086
"5679",80709,"summa.wav","no_QUD",8.13716666666667,1008,1007,"No","trial_1","13",40,"noQUD",6.91473089271856,1007
"5680",80729,"summa.wav","no_QUD",8.13716666666667,1008,1000,"No","trial_2","13",60,"noQUD",6.90775527898214,1000
"5681",80730,"summa.wav","no_QUD",8.13716666666667,1008,955,"No","trial_2","13",61,"noQUD",6.86171134048073,955
"5682",80747,"summa.wav","no_QUD",8.13716666666667,1008,1256,"No","trial_2","13",78,"noQUD",7.13568734702814,1256
"5683",80751,"summa.wav","no_QUD",8.13716666666667,1008,982,"No","trial_2","13",82,"noQUD",6.88959130835447,982
"5684",80770,"summa.wav","no_QUD",8.95601666666667,1009,1477,"Yes","trial_1","13",23,"noQUD",7.29776828253138,1477
"5685",80772,"summa.wav","no_QUD",8.95601666666667,1009,1494,"Yes","trial_1","13",25,"noQUD",7.30921236569276,1494
"5686",80776,"summa.wav","no_QUD",8.95601666666667,1009,1285,"Yes","trial_1","13",29,"noQUD",7.15851399732932,1285
"5687",80782,"summa.wav","no_QUD",8.95601666666667,1009,1294,"Yes","trial_1","13",35,"noQUD",7.16549347506085,1294
"5688",80804,"summa.wav","no_QUD",8.95601666666667,1009,1556,"Yes","trial_2","13",57,"noQUD",7.34987370473834,1556
"5689",80809,"summa.wav","no_QUD",8.95601666666667,1009,1900,"Yes","trial_2","13",62,"noQUD",7.54960916515453,1900
"5690",80818,"summa.wav","no_QUD",8.95601666666667,1009,1973,"Yes","trial_2","13",71,"noQUD",7.58731050602262,1973
"5691",80825,"summa.wav","no_QUD",8.95601666666667,1009,1542,"Yes","trial_2","13",78,"noQUD",7.34083555412327,1542
"5692",80926,"summa.wav","no_QUD",8.08896666666667,1011,1278,"Yes","trial_1","13",23,"noQUD",7.15305163493748,1278
"5693",80934,"summa.wav","no_QUD",8.08896666666667,1011,2024,"Yes","trial_1","13",31,"noQUD",7.61283103040736,2024
"5694",80943,"summa.wav","no_QUD",8.08896666666667,1011,1254,"Yes","trial_1","13",40,"noQUD",7.13409372119287,1254
"5695",80952,"summa.wav","no_QUD",8.08896666666667,1011,1400,"Yes","trial_2","13",49,"noQUD",7.24422751560335,1400
"5696",80957,"summa.wav","no_QUD",8.08896666666667,1011,1269,"Yes","trial_2","13",54,"noQUD",7.14598446771439,1269
"5697",80974,"summa.wav","no_QUD",8.08896666666667,1011,1486,"Yes","trial_2","13",71,"noQUD",7.3038432252777,1486
"5698",80983,"summa.wav","no_QUD",8.08896666666667,1011,1449,"Yes","trial_2","13",80,"noQUD",7.27862894232068,1449
"5699",80994,"summa.wav","no_QUD",13.0656,1012,2638,"No","trial_1","13",13,"noQUD",7.87777633327726,2638
"5700",80997,"summa.wav","no_QUD",13.0656,1012,2044,"No","trial_1","13",16,"noQUD",7.6226639513236,2044
"5701",81017,"summa.wav","no_QUD",13.0656,1012,1942,"No","trial_1","13",36,"noQUD",7.57147364885127,1942
"5702",81021,"summa.wav","no_QUD",13.0656,1012,2410,"No","trial_1","13",40,"noQUD",7.7873820264847,2410
"5703",81039,"summa.wav","no_QUD",13.0656,1012,3044,"No","trial_2","13",58,"noQUD",8.02092771898158,3044
"5704",81042,"summa.wav","no_QUD",13.0656,1012,1718,"No","trial_2","13",61,"noQUD",7.4489161025442,1718
"5705",81052,"summa.wav","no_QUD",13.0656,1012,1912,"No","trial_2","13",71,"noQUD",7.55590509361135,1912
"5706",81063,"summa.wav","no_QUD",13.0656,1012,1670,"No","trial_2","13",82,"noQUD",7.4205789054108,1670
"5707",81162,"summa.wav","no_QUD",7.55915,1014,2158,"Yes","trial_1","13",25,"noQUD",7.67693714581808,2158
"5708",81164,"summa.wav","no_QUD",7.55915,1014,1314,"Yes","trial_1","13",27,"noQUD",7.18083119904456,1314
"5709",81178,"summa.wav","no_QUD",7.55915,1014,872,"No","trial_1","13",41,"noQUD",6.77078942390898,872
"5710",81181,"summa.wav","no_QUD",7.55915,1014,1073,"Yes","trial_1","13",44,"noQUD",6.9782137426307,1073
"5711",81186,"summa.wav","no_QUD",7.55915,1014,1157,"Yes","trial_2","13",49,"noQUD",7.05358572719368,1157
"5712",81198,"summa.wav","no_QUD",7.55915,1014,1166,"Yes","trial_2","13",61,"noQUD",7.06133436691044,1166
"5713",81203,"summa.wav","no_QUD",7.55915,1014,1151,"Yes","trial_2","13",66,"noQUD",7.04838640872188,1151
"5714",81207,"summa.wav","no_QUD",7.55915,1014,881,"Yes","trial_2","13",70,"noQUD",6.78105762593618,881
"5715",81307,"summa.wav","no_QUD",7.68113333333333,1016,1962,"No","trial_1","13",14,"noQUD",7.58171964012531,1962
"5716",81312,"summa.wav","no_QUD",7.68113333333333,1016,1188,"No","trial_1","13",19,"noQUD",7.08002649992259,1188
"5717",81324,"summa.wav","no_QUD",7.68113333333333,1016,1179,"No","trial_1","13",31,"noQUD",7.07242190053737,1179
"5718",81338,"summa.wav","no_QUD",7.68113333333333,1016,1378,"No","trial_1","13",45,"noQUD",7.2283884515736,1378
"5719",81347,"summa.wav","no_QUD",7.68113333333333,1016,1315,"No","trial_2","13",54,"noQUD",7.18159194461187,1315
"5720",81352,"summa.wav","no_QUD",7.68113333333333,1016,1556,"No","trial_2","13",59,"noQUD",7.34987370473834,1556
"5721",81372,"summa.wav","no_QUD",7.68113333333333,1016,1971,"No","trial_2","13",79,"noQUD",7.58629630715272,1971
"5722",81373,"summa.wav","no_QUD",7.68113333333333,1016,1217,"No","trial_2","13",80,"noQUD",7.10414409298753,1217
"5723",81385,"summa.wav","no_QUD",10.34735,1017,1975,"No","trial_1","13",14,"noQUD",7.58832367733522,1975
"5724",81388,"summa.wav","no_QUD",10.34735,1017,2463,"No","trial_1","13",17,"noQUD",7.80913539812054,2463
"5725",81404,"summa.wav","no_QUD",10.34735,1017,2667,"No","trial_1","13",33,"noQUD",7.88870952418201,2667
"5726",81415,"summa.wav","no_QUD",10.34735,1017,1322,"No","trial_1","13",44,"noQUD",7.18690102041163,1322
"5727",81432,"summa.wav","no_QUD",10.34735,1017,1959,"No","trial_2","13",61,"noQUD",7.58018941794454,1959
"5728",81433,"summa.wav","no_QUD",10.34735,1017,1330,"No","trial_2","13",62,"noQUD",7.1929342212158,1330
"5729",81446,"summa.wav","no_QUD",10.34735,1017,1583,"No","trial_2","13",75,"noQUD",7.36707705988101,1583
"5730",81448,"summa.wav","no_QUD",10.34735,1017,1398,"No","trial_2","13",77,"noQUD",7.24279792279376,1398
"5731",81462,"summa.wav","no_QUD",8.44216666666667,1018,1976,"Yes","trial_1","13",13,"noQUD",7.58882987830781,1976
"5732",81464,"summa.wav","no_QUD",8.44216666666667,1018,1464,"Yes","trial_1","13",15,"noQUD",7.28892769452126,1464
"5733",81478,"summa.wav","no_QUD",8.44216666666667,1018,1505,"Yes","trial_1","13",29,"noQUD",7.31654817718298,1505
"5734",81481,"summa.wav","no_QUD",8.44216666666667,1018,1292,"Yes","trial_1","13",32,"noQUD",7.16394668434255,1292
"5735",81497,"summa.wav","no_QUD",8.44216666666667,1018,1731,"No","trial_2","13",48,"noQUD",7.45645455517621,1731
"5736",81509,"summa.wav","no_QUD",8.44216666666667,1018,1628,"No","trial_2","13",60,"noQUD",7.39510754656249,1628
"5737",81523,"summa.wav","no_QUD",8.44216666666667,1018,1621,"No","trial_2","13",74,"noQUD",7.39079852173568,1621
"5738",81527,"summa.wav","no_QUD",8.44216666666667,1018,1335,"No","trial_2","13",78,"noQUD",7.19668657083435,1335
"5739",81700,"summa.wav","no_QUD",18.61425,1021,3716,"No","trial_1","13",17,"noQUD",8.22040309993373,3716
"5740",81706,"summa.wav","no_QUD",18.61425,1021,2604,"No","trial_1","13",23,"noQUD",7.86480400332846,2604
"5741",81717,"summa.wav","no_QUD",18.61425,1021,2115,"No","trial_1","13",34,"noQUD",7.65681009148038,2115
"5742",81722,"summa.wav","no_QUD",18.61425,1021,2052,"No","trial_1","13",39,"noQUD",7.62657020629066,2052
"5743",81731,"summa.wav","no_QUD",18.61425,1021,2058,"No","trial_2","13",48,"noQUD",7.62948991639399,2058
"5744",81745,"summa.wav","no_QUD",18.61425,1021,1987,"No","trial_2","13",62,"noQUD",7.59438124255182,1987
"5745",81756,"summa.wav","no_QUD",18.61425,1021,1916,"No","trial_2","13",73,"noQUD",7.55799495853081,1916
"5746",81759,"summa.wav","no_QUD",18.61425,1021,1645,"No","trial_2","13",76,"noQUD",7.40549566319947,1645
"5747",81853,"summa.wav","no_QUD",10.8178666666667,1023,1950,"No","trial_1","13",14,"noQUD",7.57558465155779,1950
"5748",81865,"summa.wav","no_QUD",10.8178666666667,1023,1987,"No","trial_1","13",26,"noQUD",7.59438124255182,1987
"5749",81872,"summa.wav","no_QUD",10.8178666666667,1023,3262,"No","trial_1","13",33,"noQUD",8.09009578318096,3262
"5750",81878,"summa.wav","no_QUD",10.8178666666667,1023,2628,"No","trial_1","13",39,"noQUD",7.8739783796045,2628
"5751",81886,"summa.wav","no_QUD",10.8178666666667,1023,2625,"No","trial_2","13",47,"noQUD",7.87283617502572,2625
"5752",81893,"summa.wav","no_QUD",10.8178666666667,1023,2920,"No","trial_2","13",54,"noQUD",7.97933889526233,2920
"5753",81912,"summa.wav","no_QUD",10.8178666666667,1023,2528,"No","trial_2","13",73,"noQUD",7.83518375526675,2528
"5754",81932,"summa.wav","no_QUD",17.6418166666667,1024,1452,"No","trial_1","13",15,"noQUD",7.28069719538474,1452
"5755",81935,"summa.wav","no_QUD",17.6418166666667,1024,1501,"No","trial_1","13",18,"noQUD",7.31388683163346,1501
"5756",81952,"summa.wav","no_QUD",17.6418166666667,1024,988,"No","trial_1","13",35,"noQUD",6.89568269774787,988
"5757",81955,"summa.wav","no_QUD",17.6418166666667,1024,1004,"No","trial_1","13",38,"noQUD",6.91174730025167,1004
"5758",81970,"summa.wav","no_QUD",17.6418166666667,1024,956,"No","trial_2","13",53,"noQUD",6.8627579130514,956
"5759",81977,"summa.wav","no_QUD",17.6418166666667,1024,1204,"No","trial_2","13",60,"noQUD",7.09340462586877,1204
"5760",81990,"summa.wav","no_QUD",17.6418166666667,1024,1003,"No","trial_2","13",73,"noQUD",6.91075078796194,1003
"5761",81993,"summa.wav","no_QUD",17.6418166666667,1024,1004,"No","trial_2","13",76,"noQUD",6.91174730025167,1004
"5762",82015,"summa.wav","no_QUD",8.79975,1025,2277,"Yes","trial_1","13",20,"noQUD",7.73061406606374,2277
"5763",82018,"summa.wav","no_QUD",8.79975,1025,1443,"Yes","trial_1","13",23,"noQUD",7.27447955877387,1443
"5764",82025,"summa.wav","no_QUD",8.79975,1025,1324,"Yes","trial_1","13",30,"noQUD",7.18841273649695,1324
"5765",82036,"summa.wav","no_QUD",8.79975,1025,1739,"Yes","trial_1","13",41,"noQUD",7.46106551435428,1739
"5766",82048,"summa.wav","no_QUD",8.79975,1025,1536,"Yes","trial_2","13",53,"noQUD",7.33693691370762,1536
"5767",82054,"summa.wav","no_QUD",8.79975,1025,1418,"Yes","trial_2","13",59,"noQUD",7.25700270709207,1418
"5768",82062,"summa.wav","no_QUD",8.79975,1025,1240,"Yes","trial_2","13",67,"noQUD",7.12286665859908,1240
"5769",82077,"summa.wav","no_QUD",8.79975,1025,1317,"Yes","trial_2","13",82,"noQUD",7.18311170174328,1317
"5770",82086,"summa.wav","no_QUD",9.83915,1026,2478,"Yes","trial_1","13",13,"noQUD",7.81520706218909,2478
"5771",82094,"summa.wav","no_QUD",9.83915,1026,1841,"Yes","trial_1","13",21,"noQUD",7.51806418123308,1841
"5772",82104,"summa.wav","no_QUD",9.83915,1026,1724,"Yes","trial_1","13",31,"noQUD",7.45240245122364,1724
"5773",82106,"summa.wav","no_QUD",9.83915,1026,1673,"Yes","trial_1","13",33,"noQUD",7.42237370098682,1673
"5774",82129,"summa.wav","no_QUD",9.83915,1026,1503,"Yes","trial_2","13",56,"noQUD",7.31521838975297,1503
"5775",82133,"summa.wav","no_QUD",9.83915,1026,1901,"Yes","trial_2","13",60,"noQUD",7.55013534248843,1901
"5776",82151,"summa.wav","no_QUD",9.83915,1026,2293,"Yes","trial_2","13",78,"noQUD",7.7376162828579,2293
"5777",82155,"summa.wav","no_QUD",9.83915,1026,1979,"Yes","trial_2","13",82,"noQUD",7.59034694560257,1979
"5778",82162,"summa.wav","no_QUD",8.86955,1027,2571,"No","trial_1","13",11,"noQUD",7.85205020726589,2571
"5779",82167,"summa.wav","no_QUD",8.86955,1027,2030,"Yes","trial_1","13",16,"noQUD",7.61579107203583,2030
"5780",82185,"summa.wav","no_QUD",8.86955,1027,1618,"Yes","trial_1","13",34,"noQUD",7.38894609761844,1618
"5781",82196,"summa.wav","no_QUD",8.86955,1027,1715,"No","trial_1","13",45,"noQUD",7.44716835960004,1715
"5782",82200,"summa.wav","no_QUD",8.86955,1027,1893,"No","trial_2","13",49,"noQUD",7.54591815120932,1893
"5783",82214,"summa.wav","no_QUD",8.86955,1027,2390,"No","trial_2","13",63,"noQUD",7.77904864492556,2390
"5784",82230,"summa.wav","no_QUD",8.86955,1027,1740,"No","trial_2","13",79,"noQUD",7.46164039220858,1740
"5785",82233,"summa.wav","no_QUD",8.86955,1027,2151,"No","trial_2","13",82,"noQUD",7.67368812926773,2151
"5786",82241,"summa.wav","no_QUD",13.1404333333333,1028,3377,"Yes","trial_1","13",12,"noQUD",8.12474302038557,3377
"5787",82257,"summa.wav","no_QUD",13.1404333333333,1028,1498,"Yes","trial_1","13",28,"noQUD",7.31188616407716,1498
"5788",82260,"summa.wav","no_QUD",13.1404333333333,1028,1491,"Yes","trial_1","13",31,"noQUD",7.30720231476474,1491
"5789",82268,"summa.wav","no_QUD",13.1404333333333,1028,1960,"No","trial_1","13",39,"noQUD",7.58069975222456,1960
"5790",82279,"summa.wav","no_QUD",13.1404333333333,1028,1870,"Yes","trial_2","13",50,"noQUD",7.53369370984863,1870
"5791",82287,"summa.wav","no_QUD",13.1404333333333,1028,2025,"No","trial_2","13",58,"noQUD",7.61332497954064,2025
"5792",82294,"summa.wav","no_QUD",13.1404333333333,1028,2568,"No","trial_2","13",65,"noQUD",7.85088266480985,2568
"5793",82295,"summa.wav","no_QUD",13.1404333333333,1028,1827,"Yes","trial_2","13",66,"noQUD",7.51043055637801,1827
"5794",82319,"summa.wav","no_QUD",9.77543333333333,1029,3598,"Yes","trial_1","13",12,"noQUD",8.18813341451048,3598
"5795",82328,"summa.wav","no_QUD",9.77543333333333,1029,2233,"Yes","trial_1","13",21,"noQUD",7.71110125184016,2233
"5796",82337,"summa.wav","no_QUD",9.77543333333333,1029,1914,"Yes","trial_1","13",30,"noQUD",7.5569505720129,1914
"5797",82346,"summa.wav","no_QUD",9.77543333333333,1029,1428,"Yes","trial_1","13",39,"noQUD",7.26403014289953,1428
